,title,company,city,country,posted,link
111,Junior Tender Engineer,Delta Egypt For Lighting  -,"Obour City,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/z2hqkelsba8p-junior-tender-engineer-delta-egypt-for-lighting-cairo-egypt
112,Electrical Design Engineer,East Engineering Consultancy  -,"Nozha,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/eh9k2tuflqhj-electrical-design-engineer-east-engineering-consultancy-cairo-egypt
113,Pavement Assessment Engineer,Citylogix ME   -,"New Cairo,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/rtdk0siwzd8q-pavement-assessment-engineer-citylogix-me-cairo-egypt
114,Electrical Engineer,Talaat Moustafa Group -,"Madinaty,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/59kyocttoozt-electrical-engineer-talaat-moustafa-group-cairo-egypt
115,Maintenance Planning Engineer,Egyptian Starch and Glucose  Manufacturing Company -,"Musturad,","Qalubia,",Egypt,https://wuzzuf.net/jobs/p/tupbre5zmwya-maintenance-planning-engineer-egyptian-starch-and-glucose-manufacturing-company-qalubia-egypt
116,Site Engineer,Quantum Automatic Systems -,"Heliopolis,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/uklspyh9waod-site-engineer-quantum-automatic-systems-cairo-egypt
117,Middle Automation QA Engineer.,Vertex Technologies  -,"Cairo,",Egypt,9 days ago,https://wuzzuf.net/jobs/p/uusoe8wzc6ov-middle-automation-qa-engineer-vertex-technologies-cairo-egypt
118,Sales Engineer (Fit-Out),Egypro FME -,"Cairo,",Egypt,20 days ago,https://wuzzuf.net/jobs/p/vyim0iohdhli-sales-engineer-fit-out-egypro-fme-cairo-egypt
119,Junior Automation QA Engineer,Vertex Technologies  -,"Cairo,",Egypt,9 days ago,https://wuzzuf.net/jobs/p/0kvgq7bbtvmc-junior-automation-qa-engineer-vertex-technologies-cairo-egypt
120,"AI Engineer (Computer Vision, Speech, NLP & Generative AI)",Madar Soft -,"Fleming,","Alexandria,",Egypt,https://wuzzuf.net/jobs/p/w0bib0poknfj-ai-engineer-computer-vision-speech-nlp-generative-ai-madar-soft-alexandria-egypt
121,Maintenance Engineer - Mobiles,Raya Distribution -,"Aswan,","Aswan,",Egypt,https://wuzzuf.net/jobs/p/i8hyqxmuicek-maintenance-engineer-mobiles-raya-distribution-aswan-egypt
122,Procurement & Supply chain Engineer,SCALES Homes    -,"Heliopolis,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/k8mlzxgqigxn-procurement-supply-chain-engineer-scales-homes-cairo-egypt
123,Business Development Engineer (Consultants & Contractors),Al Andalus Electrical Solutions -,"New Cairo,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/9j9kqall1wz9-business-development-engineer-consultants-contractors-al-andalus-electrical-solutions-cairo-egypt
124,BIM Architectural Engineer,EGEC -,"Haram,","Giza,",Egypt,https://wuzzuf.net/jobs/p/vmei5wrczfax-bim-architectural-engineer-egec-giza-egypt
125,Cost Control Engineer,CUD   -,"Maadi,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/z3h0swhgjphd-cost-control-engineer-cud-cairo-egypt
126,Senior Hydrology And Hydraulics Engineer,Confidential -,"Downtown,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/nz7sibxwkpmi-senior-hydrology-and-hydraulics-engineer-cairo-egypt
127,Presales Engineer- Structure Cabling System,Al Andalus Electrical Solutions -,"New Cairo,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/iusuqa6u1mlt-presales-engineer-structure-cabling-system-al-andalus-electrical-solutions-cairo-egypt
128,Technical Office Engineer,Arma-HSA -,"Sharqia,",Egypt,25 days ago,https://wuzzuf.net/jobs/p/yyilimzfrwe0-technical-office-engineer-arma-hsa-sharqia-egypt
129,Head of Mechanical Engineering,CSI -,"Heliopolis,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/mwhrmz9wdsy1-head-of-mechanical-engineering-csi-cairo-egypt
130,Network Engineer,TECHNOSAT -,"New Cairo,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/xvz23iqiajtt-network-engineer-technosat-cairo-egypt
131,Senior Data Scientist,Egabi FSI  -,"Sheraton,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/o1a7fazksizo-senior-data-scientist-egabi-fsi-cairo-egypt
132,Mechanical Tender Engineer,RAQMU for Building and Construction  -,"Cairo,",Egypt,25 days ago,https://wuzzuf.net/jobs/p/uyi0fctlgnpc-mechanical-tender-engineer-raqmu-for-building-and-construction-cairo-egypt
133,Sales Engineer,Confidential -,"Obour City,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/qsw1azswwtim-sales-engineer-cairo-egypt
134,Process Analyst,RISEUP (Endemag for Administrative Skills Development) -,"Maadi,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/nj3rav1lsoe0-process-analyst-riseup-endemag-for-administrative-skills-development-cairo-egypt
135,Architect Tender Engineer,RAQMU for Building and Construction  -,"Cairo,",Egypt,25 days ago,https://wuzzuf.net/jobs/p/91kmja85k0kl-architect-tender-engineer-raqmu-for-building-and-construction-cairo-egypt
136,Architect design and technical office engineer,NEW JERSEY Developments -,"New Cairo,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/j9jyxiszxvnp-architect-design-and-technical-office-engineer-new-jersey-developments-cairo-egypt
137,Production Engineer,El Helal Trading and Importing Co -,"Obour City,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/6y7pow4d0urc-production-engineer-el-helal-trading-and-importing-co-cairo-egypt
138,Surveyor,Eamar Al Delta  -,"New Cairo,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/d0zfcteyrm9e-surveyor-eamar-al-delta-cairo-egypt
139,Senior HSE Engineer,Petromin  -,"Maadi,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/12cysbk4yair-senior-hse-engineer-petromin-cairo-egypt
140,Production Engineer,PAFT -,"6th of October,","Giza,",Egypt,https://wuzzuf.net/jobs/p/damg0bx8ws6k-production-engineer-paft-giza-egypt
141,Safety Engineer (HSE),Doosan Enerbility co .LTD -,"Dabaa,","Matruh,",Egypt,https://wuzzuf.net/jobs/p/lalzwpbxrnso-safety-engineer-hse-doosan-enerbility-co-ltd-matruh-egypt
142,Quality Control Engineer,Confidential -,"Wosta,","Beni Suef,",Egypt,https://wuzzuf.net/jobs/p/rthwbt7oz0ox-quality-control-engineer-beni-suef-egypt
143,Sales Support Engineer (Pre-Sales),ICON Holding -,"Helwan,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/2awabk3qkk8n-sales-support-engineer-pre-sales-icon-holding-cairo-egypt
144,Mobile Maintenance Engineer,Etisal EG -,"Cairo,",Egypt,2 months ago,https://wuzzuf.net/jobs/p/b9oygmwknaik-mobile-maintenance-engineer-etisal-eg-cairo-egypt
145,"Junior Engineer (Design Engineer, Civil)",Korea Hydro Nuclear Power co.LTD (KHNP)   -,"Dabaa,","Matruh,",Egypt,https://wuzzuf.net/jobs/p/fejdwnuptqne-junior-engineer-design-engineer-civil-korea-hydro-nuclear-power-co-ltd-khnp-matruh-egypt
146,Senior Planning Engineer,Infracon -,"Heliopolis,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/cnfveotdfzhj-senior-planning-engineer-infracon-cairo-egypt
147,Automation & Internal Apps Engineer,Etisal EG -,"New Cairo,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/dtrp4zb6hy5m-automation-internal-apps-engineer-etisal-eg-cairo-egypt
148,IT Engineer,Food Alliance  -,"Alsadat City,","Monufya,",Egypt,https://wuzzuf.net/jobs/p/sdqvjswy6blp-it-engineer-food-alliance-monufya-egypt
149,Electrical Engineer,RISEUP (Endemag for Administrative Skills Development) -,"Maadi,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/t5hy3etx75no-electrical-engineer-riseup-endemag-for-administrative-skills-development-cairo-egypt
150,Senior AI Engineer (LLM Systems & RAG),Seha Care -,"Sheraton,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/5r5a8qamypsz-senior-ai-engineer-llm-systems-rag-seha-care-cairo-egypt
151,Process Engineer,IMUT International Marathon United Technology -,"Obour City,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/vvn6px1ufbol-process-engineer-imut-international-marathon-united-technology-cairo-egypt
152,Sales Engineer,Quantum Automatic Systems -,"Heliopolis,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/rrysorua12xt-sales-engineer-quantum-automatic-systems-cairo-egypt
153,Data Analyst – Analytics & Knowledge Delivery,EpsilonAI -,"Nasr City,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/d6wrnnj6ofcu-data-analyst-analytics-knowledge-delivery-epsilonai-cairo-egypt
154,IT & AI Engineer,Confidential -,"New Cairo,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/p7hmshuyt1sq-it-ai-engineer-cairo-egypt
155,Software Developer,Renewable Energy Pros -,"New Cairo,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/kigtdoolgavl-software-developer-renewable-energy-pros-cairo-egypt
156,"Software Developer (.Net Core, SQL & Typescript)",BI-Technologies -,"New Cairo,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/vnrl3pluettk-software-developer-net-core-sql-typescript-bi-technologies-cairo-egypt
157,Senior Full-Stack Engineer,Oliv -,"Cairo,",Egypt,1 month ago,https://wuzzuf.net/jobs/p/c1uddf4aotdw-senior-full-stack-engineer-oliv-cairo-egypt
158,Software Engineer,Alex form -,"Ameria,","Alexandria,",Egypt,https://wuzzuf.net/jobs/p/gca778dx1zvn-software-engineer-alex-form-alexandria-egypt
159,RFID Systems Engineer,Exab -,"Cairo,",Egypt,1 month ago,https://wuzzuf.net/jobs/p/qtzeybxkyu5v-rfid-systems-engineer-exab-cairo-egypt
160,Production Engineer,Zinox&Master -,"Obour City,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/cmqj97kwprlo-production-engineer-zinoxmaster-cairo-egypt
161,Process Engineer,Bakeland Egypt  -,"10th of Ramadan City,","Sharqia,",Egypt,https://wuzzuf.net/jobs/p/uuhdyhqzmlyb-process-engineer-bakeland-egypt-sharqia-egypt
162,Architecture Engineer,RE United group  -,"Nasr City,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/rd0zwhtyixt2-architecture-engineer-re-united-group-cairo-egypt
163,Architecture Technical Office Engineer,Mobco Civil Construction -,"Cairo,",Egypt,1 month ago,https://wuzzuf.net/jobs/p/oaybp7f3olko-architecture-technical-office-engineer-mobco-civil-construction-cairo-egypt
164,Junior Tender & Estimation Engineer,Arabian Vision -,"Alexandria,",Egypt,1 month ago,https://wuzzuf.net/jobs/p/whwo4avnivt9-junior-tender-estimation-engineer-arabian-vision-alexandria-egypt
165,Senior AI / LLM Engineer,Tafeel -,"Nasr City,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/nkgkf6hwaxxx-senior-ai-llm-engineer-tafeel-cairo-egypt
166,Sales Engineer - Compressor & Air Blower,Aerzen North Africa -,"Heliopolis,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/b4gmnx45mvvr-sales-engineer-compressor-air-blower-aerzen-north-africa-cairo-egypt
167,Sales Engineer,Promech Engineering -,"Maadi,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/ysyovvkb0yjl-sales-engineer-promech-engineering-cairo-egypt
168,Process Engineer,Professional Service - Proserv -,"Tanta,","Gharbia,",Egypt,https://wuzzuf.net/jobs/p/odweywshseiq-process-engineer-professional-service-proserv-gharbia-egypt
169,Cost Accountant,The Dutch Egyptian - Capri -,"Bourj Alarab,","Alexandria,",Egypt,https://wuzzuf.net/jobs/p/zj5w9shw2bfc-cost-accountant-the-dutch-egyptian-capri-alexandria-egypt
170,Senior Technical office Engineer (Fire Alarm Systems),UNISAFE - Mohamed Zaki & Partners -,"Mohandessin,","Giza,",Egypt,https://wuzzuf.net/jobs/p/pmc4r6cfhiza-senior-technical-office-engineer-fire-alarm-systems-unisafe-mohamed-zaki-partners-giza-egypt
171,Research And Development Engineer,Confidential -,"Nasr City,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/ljikcblum1gh-research-and-development-engineer-cairo-egypt
172,Mechanical Maintenance Engineer,Confidential -,"Obour City,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/mmazbjnnkfwy-mechanical-maintenance-engineer-cairo-egypt
173,Junior Business Development Engineer,EGEC -,"Haram,","Giza,",Egypt,https://wuzzuf.net/jobs/p/jlyreoy8wuvm-junior-business-development-engineer-egec-giza-egypt
174,Planning Engineer,Sinoma-cdi -,"Benghazi,",Libya,1 month ago,https://wuzzuf.net/jobs/p/o7euxywsrhfo-planning-engineer-sinoma-cdi-benghazi-libya
175,Cybersecurity Engineer,Dewan Architects and Engineers  -,"New Cairo,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/jgxwmzsx9myh-cybersecurity-engineer-dewan-architects-and-engineers-cairo-egypt
176,AIOps Engineer,Dewan Architects and Engineers  -,"New Cairo,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/fnemtkifksho-aiops-engineer-dewan-architects-and-engineers-cairo-egypt
177,Civil Procurement Engineer,El-Soadaa Group -,"Rehab City,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/crpfxzfb7kay-civil-procurement-engineer-el-soadaa-group-cairo-egypt
178,Technical Support Engineer –Pumps Field,Delta power  -,"Sheraton,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/vg2ux79bn7gc-technical-support-engineer-pumps-field-delta-power-cairo-egypt
179,Planning Engineer,Khater Sports Group -,"Nasr City,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/bjb8omxjewde-planning-engineer-khater-sports-group-cairo-egypt
180,Data Analyst,MINISO LIFE -,"Cairo,",Egypt,2 months ago,https://wuzzuf.net/jobs/p/aoeklax6waer-data-analyst-miniso-life-cairo-egypt
181,Heavy Equipment Maintenance Engineer,INP -,"Ataqah,","Suez,",Egypt,https://wuzzuf.net/jobs/p/v4hfcpsxplh0-heavy-equipment-maintenance-engineer-inp-suez-egypt
182,IT Director,T&C Garments -,"Obour City,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/qm8absxgqm3z-it-director-tc-garments-cairo-egypt
183,Electrical Engineer - Technical Office,Estithmar Holding  -,"Downtown,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/dhuoetkylvfv-electrical-engineer-technical-office-estithmar-holding-cairo-egypt
184,Technical Office Engineer,MOMENTUM -,"Giza,",Egypt,2 months ago,https://wuzzuf.net/jobs/p/emllfm2rnfds-technical-office-engineer-momentum-giza-egypt
185,Data Analyst,Top Chef  -,"Obour City,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/lhxtsptcb7r1-data-analyst-top-chef-cairo-egypt
186,Business AI Coordinator,Roaya -,"Maadi,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/k8xwto7kjq47-business-ai-coordinator-roaya-cairo-egypt
187,Junior Planning Engineer,Arabian Vision -,"Alexandria,",Egypt,2 months ago,https://wuzzuf.net/jobs/p/7hgm3xt0pfht-junior-planning-engineer-arabian-vision-alexandria-egypt
188,R&D Engineer,EGIC -,"6th of October,","Giza,",Egypt,https://wuzzuf.net/jobs/p/mi0wg9msrax3-rd-engineer-egic-giza-egypt
189,Farm Manager,El Teriak Industrial Group -,"Beheira,",Egypt,2 months ago,https://wuzzuf.net/jobs/p/3v3iijshvgkx-farm-manager-el-teriak-industrial-group-beheira-egypt
190,IT Engineer,دوتس للصناعات الهندسية  -,"New Cairo,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/e9zxhqfjd2mg-it-engineer-dots-llsnaaaat-alhndsy-cairo-egypt
191,Data Analyst,Sakr Group -,"Nasr City,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/u4jory0gh3et-data-analyst-sakr-group-cairo-egypt
192,Product Owner / Business Analysis - Fresh Graduate - Alexandria,Alexandria For Programming -,"Bolkly,","Alexandria,",Egypt,https://wuzzuf.net/jobs/p/utj9rt4djcag-product-owner-business-analysis-fresh-graduate-alexandria-alexandria-for-programming-alexandria-egypt
193,Senior Mechanical Technical Office Engineer,Amer Vision Group -,"Sheraton,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/fbu7blkyvyas-senior-mechanical-technical-office-engineer-amer-vision-group-cairo-egypt
194,Production Section Head ( Solvent-Based Paints ),Confidential -,"Misratah,",Libya,7 days ago,https://wuzzuf.net/jobs/p/gabbq50vxfui-production-section-head-solvent-based-paints-misratah-libya
195,Receptionist - Secretary,Kayan for Import -,"Sheikh Zayed,","Giza,",Egypt,https://wuzzuf.net/jobs/p/mqhv7bxi4mvg-receptionist-secretary-kayan-for-import-giza-egypt
196,Industrial Engineer - Acting Head,Midea Group -,"Alsadat City,","Monufya,",Egypt,https://wuzzuf.net/jobs/p/iobwmmu9fnjp-industrial-engineer-acting-head-midea-group-monufya-egypt
197,Industrial Engineer Specialist,Midea Group -,"Alsadat City,","Monufya,",Egypt,https://wuzzuf.net/jobs/p/qlut3spp30tf-industrial-engineer-specialist-midea-group-monufya-egypt
198,Administrative Coordinator,TEPCO S.A.E. -,"6th of October,","Giza,",Egypt,https://wuzzuf.net/jobs/p/qayargtlp4qk-administrative-coordinator-tepco-s-a-e-giza-egypt
199,Estimation Engineer,Masria Group -,"Obour City,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/zebe3rlhbtlc-estimation-engineer-masria-group-cairo-egypt
200,AI Engineer – LLM & Fine-Tuning Specialist,Advanced control -,"6th of October,","Giza,",Egypt,https://wuzzuf.net/jobs/p/jrox4mrh50oj-ai-engineer-llm-fine-tuning-specialist-advanced-control-giza-egypt
201,Senior Mechanical Procurement Engineer,Upwyde -,"New Cairo,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/uhs3juipwcke-senior-mechanical-procurement-engineer-upwyde-cairo-egypt
202,Project Control Manager - Site Based,Concrete Plus -,"New Cairo,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/koyudr2u8fc5-project-control-manager-site-based-concrete-plus-cairo-egypt
203,Mechanical Maintenance Engineer,The Dutch Egyptian - Capri -,"Bourj Alarab,","Alexandria,",Egypt,https://wuzzuf.net/jobs/p/jp3bnlzwamkm-mechanical-maintenance-engineer-the-dutch-egyptian-capri-alexandria-egypt
204,Engineering Manager (Food Manufacturing),Shanawany Group -,"10th of Ramadan City,","Sharqia,",Egypt,https://wuzzuf.net/jobs/p/jfnljsozkuqe-engineering-manager-food-manufacturing-shanawany-group-sharqia-egypt
205,Senior MEP Tendering Engineer,CSI -,"Heliopolis,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/blgux1oas2o4-senior-mep-tendering-engineer-csi-cairo-egypt
206,Cloud Operations Senior Engineer,El Delta Electronic Systems -,"Cairo,",Egypt,2 months ago,https://wuzzuf.net/jobs/p/x7xzwx6mqntx-cloud-operations-senior-engineer-el-delta-electronic-systems-cairo-egypt
207,Junior Project Planning Engineer,MB for Engineering   -,"Dokki,","Giza,",Egypt,https://wuzzuf.net/jobs/p/fsgnog4uenr3-junior-project-planning-engineer-mb-for-engineering-giza-egypt
208,Operations Specialist,Fixcrowd -,"Nasr City,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/ljkioxnvcabb-operations-specialist-fixcrowd-cairo-egypt
209,Department Coordinator/Data Entry,Misr Elhegaz Group -,"Heliopolis,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/vejpegzncttb-department-coordinatordata-entry-misr-elhegaz-group-cairo-egypt
210,"Quality Control Manager - ""Beni Suef Plant""",EGIC -,"Beni Suef,","Beni Suef,",Egypt,https://wuzzuf.net/jobs/p/10ujnxkfc3dm-quality-control-manager-beni-suef-plant-egic-beni-suef-egypt
211,"Senior Mechanical Design Engineer ""HVAC & Firefighting And Plumbing""",Q Design -,"Maadi,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/geev8jsw2uw7-senior-mechanical-design-engineer-hvac-firefighting-and-plumbing-q-design-cairo-egypt
212,Cashier,Sinoma CDI -,"Cairo,",Egypt,25 days ago,https://wuzzuf.net/jobs/p/bfm9jqecwgt1-cashier-sinoma-cdi-cairo-egypt
213,Senior Geotechnical Engineer,EGEC -,"Haram,","Giza,",Egypt,https://wuzzuf.net/jobs/p/z4ylwoqwgzsz-senior-geotechnical-engineer-egec-giza-egypt
214,BIM Engineer (All Disciplines),Vital Konzept -,"Maadi,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/z3hsyvvhp7vt-bim-engineer-all-disciplines-vital-konzept-cairo-egypt
215,IDMC Informatica Data Management Cloud Developer,Efada Technology -,"Cairo,",Egypt,2 months ago,https://wuzzuf.net/jobs/p/f10qjotcjnth-idmc-informatica-data-management-cloud-developer-efada-technology-cairo-egypt
216,ID Design Engineer,"CSCEC INTERNATIONAL DECORATION ENGINEERING CO.,LTD -","Alamein,","Matruh,",Egypt,https://wuzzuf.net/jobs/p/dpdxwbuffepw-id-design-engineer-cscec-international-decoration-engineering-co-ltd-matruh-egypt
217,ERP Demand Specialist,Ibn Sina Pharma -,"New Cairo,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/mgkwdwwrhqxs-erp-demand-specialist-ibn-sina-pharma-cairo-egypt
218,Senior Java Developer,National technology group -,"6th of October,","Giza,",Egypt,https://wuzzuf.net/jobs/p/astmgb95rnst-senior-java-developer-national-technology-group-giza-egypt
219,Microsoft Dynamics 365 Administrator,Misr Elkheir Foundation -,"Mokattam,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/nsq8odgbtvcb-microsoft-dynamics-365-administrator-misr-elkheir-foundation-cairo-egypt
220,Senior Operations Specialist,Confidential -,"Maadi,","Cairo,",Egypt,https://wuzzuf.net/jobs/p/ftp41x0uitzk-senior-operations-specialist-cairo-egypt
221,Surveyor Manager,Alex Fort Worth -,"Alexandria,",Egypt,10 days ago,https://wuzzuf.net/jobs/p/qybcpeowl6qz-surveyor-manager-alex-fort-worth-alexandria-egypt
222,Supply Chain Manager,Confidential -,"Cairo,",Egypt,20 days ago,https://wuzzuf.net/jobs/p/mawazkqhvvxz-supply-chain-manager-cairo-egypt
223,Production Planner,Sumitomo Electric Egypt -,"6th of October,","Giza,",Egypt,https://wuzzuf.net/jobs/p/hupr5tqhqabf-production-planner-sumitomo-electric-egypt-giza-egypt
224,Senior Electrical Technical Office,SHERIF EL-GOHARY & CO. -,"Mohandessin,","Giza,",Egypt,https://wuzzuf.net/jobs/p/f2vaaz9xcfhv-senior-electrical-technical-office-sherif-el-gohary-co-giza-egypt
